merchant_id,merchant_avg_rating,seating_capacity,avg_daily_orders,merchant_reliability_score,chain_flag,cuisine_type,bias_type
7110,3.831827308595019,79,40,0.7641453658519786,0,Bakery,0
7111,4.440666738331986,24,116,0.6318693486188534,0,Cafe,0
7112,4.836570070759915,33,66,0.9928008339004342,0,Bakery,2
7113,3.816080923205633,36,20,0.5275683675806362,0,QSR,0
7114,3.3825547420747943,58,147,0.6793102088084051,0,Casual Dining,0
7115,4.034235861713839,84,113,0.6488485823843064,0,QSR,1
7116,4.816167374119709,32,53,0.6932558565640277,0,Casual Dining,0
7117,4.608748828275401,42,106,0.9588589302599329,0,Bakery,2
7118,3.131659686726308,50,51,0.6840189370342574,0,Fine Dining,2
7119,4.385145600155163,65,22,0.9584883263500003,0,Casual Dining,0
7120,4.1437950449179075,38,87,0.7116694308316014,0,QSR,0
7121,4.814926352692851,40,76,0.9273843846101042,0,QSR,1
7122,3.2449628337005945,74,133,0.7608750492503344,0,Fine Dining,3
7123,4.068072226409313,27,52,0.6556764217141575,1,Casual Dining,1
7124,4.758925387023785,91,49,0.7246748994839436,0,Casual Dining,0
7125,3.8200475734834862,15,89,0.7121905394891017,1,QSR,1
7126,3.963989835465734,61,68,0.6299570310427755,1,Casual Dining,1
7127,3.1409213553339166,49,49,0.6448193649959534,0,Fine Dining,1
7128,3.5562872808978216,74,101,0.5932269606555272,1,Casual Dining,1
7129,3.649013298337895,51,43,0.6680002786038042,1,Casual Dining,0
7130,4.890244897489774,77,134,0.8122029016245855,1,Fine Dining,2
7131,3.5653347210823183,41,111,0.6932790843548156,0,Bakery,0
7132,3.9217374705393038,19,40,0.8561616054631461,0,Casual Dining,1
7133,4.3426088471285595,78,27,0.9934890848439766,0,QSR,0
7134,3.324366744815755,18,55,0.6885505397422425,0,Cafe,1
7135,3.9728847742837488,78,143,0.7313196070448085,1,QSR,1
7136,4.477078078951815,70,28,0.5820550784740488,0,QSR,2
7137,4.733710426054132,20,59,0.696107642889658,0,Bakery,2
7138,4.252518549324853,77,148,0.8634162253953397,1,Bakery,2
7139,4.338107030633896,83,136,0.6087023998712314,1,QSR,1
7140,3.252566945169138,17,87,0.5910270243276146,0,Casual Dining,0
7141,4.891552994492694,58,22,0.6881874368245959,1,QSR,1
7142,3.2651481549689647,33,127,0.9093247428588658,0,Casual Dining,0
7143,4.549345874363596,42,141,0.8118285948557418,0,Fine Dining,3
7144,3.5296326435566376,28,28,0.9787896887933032,1,Fine Dining,0
7145,4.867186287402503,11,23,0.9522702174638127,1,Bakery,1
7146,4.439919078738959,64,25,0.5755685984116212,0,Cafe,0
7147,4.507627425956738,20,92,0.5212763873036073,0,Cafe,3
7148,3.438118346119767,26,45,0.6995473670973771,0,Bakery,1
7149,3.886079953270322,51,149,0.7610397394093198,0,Fine Dining,0
7150,4.235626389178573,70,133,0.7577853076093573,0,Bakery,0
7151,4.539947236413202,12,104,0.5670536338855277,0,Fine Dining,1
7152,3.207918751824779,95,105,0.5624087160773052,0,Casual Dining,1
7153,4.924730632909057,44,54,0.5234303778896019,0,Fine Dining,0
7154,4.780441341109112,94,133,0.9254299630277002,1,Fine Dining,0
7155,3.5406971809911685,98,78,0.9738720690340894,0,Fine Dining,0
7156,4.6455204860646635,75,57,0.5578425101089859,1,Cafe,1
7157,4.036647846079647,10,52,0.6065611842745557,0,Fine Dining,1
7158,3.9236129631240373,16,140,0.5449314423674552,0,QSR,2
7159,3.6288682116228106,29,119,0.9387510855704175,0,Casual Dining,2
7160,4.161937173263185,52,64,0.9793543667681205,1,Cafe,1
7161,4.459778235407196,15,67,0.630898288360445,1,QSR,1
7162,3.8218658099255167,64,137,0.6517919149676874,0,Cafe,2
7163,4.258438386016584,30,48,0.6813348422064698,0,Cafe,2
7164,4.398625842310608,60,103,0.7512318796903656,0,QSR,0
7165,4.422243634030572,55,132,0.8412304893224634,0,Bakery,0
7166,3.1039321962623605,44,136,0.752195291627312,0,Bakery,2
7167,4.719495611370133,17,62,0.9755007908381206,0,Fine Dining,0
7168,3.9165066295300957,77,38,0.5499467292607494,0,QSR,2
7169,3.524832163392429,25,27,0.8993027561375315,0,Fine Dining,1
7170,3.4835290149593634,76,30,0.6672415454067355,0,Bakery,0
7171,3.966028225687901,80,27,0.6887738440432738,0,QSR,2
7172,4.773663078937918,73,132,0.8544147218551127,0,QSR,1
7173,3.756695163365294,11,57,0.9646885549371895,0,QSR,1
7174,4.499451493567086,10,136,0.8581003892767884,1,Fine Dining,0
7175,3.193637461974437,67,93,0.8879302876896984,0,Cafe,3
7176,3.9521134043021235,10,91,0.8753896210793994,0,Cafe,2
7177,4.9833722807854715,16,125,0.6604893029918624,0,Cafe,0
7178,4.540875605584674,97,137,0.878465216591124,0,QSR,2
7179,3.421056976881226,78,39,0.8922603801099008,0,Bakery,0
7180,4.002882947395822,94,30,0.7667001603252563,0,Fine Dining,0
7181,3.467249527297133,27,61,0.7683781193334082,1,Fine Dining,3
7182,3.8191218545250187,97,109,0.8798604015312419,1,Bakery,2
7183,4.560168047469929,41,71,0.9085154311122037,1,Cafe,1
7184,4.5424496305808075,54,71,0.6685977210153352,0,Casual Dining,1
7185,3.4562007558047703,42,114,0.9007811087876454,0,Bakery,0
7186,4.84444663630972,83,21,0.9071045033377056,0,Cafe,0
7187,4.185136365529654,82,44,0.6170628204592896,0,QSR,0
7188,3.759848581924029,58,95,0.858475372658358,0,Bakery,0
7189,4.0038711615617215,42,113,0.5932669609180792,1,Cafe,2
7190,4.210142506875488,80,113,0.5465245564940646,0,Fine Dining,0
7191,4.119781063691571,77,60,0.7872715060251139,0,Casual Dining,1
7192,3.9728100710723564,37,106,0.9543260993916995,0,Casual Dining,0
7193,4.0098656081788,96,100,0.5177295117628816,0,Casual Dining,0
7194,3.3528238208557726,62,143,0.9132508187974608,0,Cafe,0
7195,4.625465808609359,53,96,0.7532356053517533,0,Cafe,2
7196,4.083520639882031,89,57,0.930447724360615,0,QSR,1
7197,3.262159723409406,64,61,0.9217384675855234,1,Casual Dining,0
7198,4.532314203165556,19,97,0.9376434024081444,0,Fine Dining,1
7199,4.864887956754702,23,83,0.8844369774033367,0,Casual Dining,1
7200,4.894613798473924,45,144,0.9214961772734975,0,Bakery,3
7201,3.7380354648223455,43,46,0.5880126036006018,1,Bakery,2
7202,3.271033747121508,97,78,0.6519265744374708,0,Fine Dining,0
7203,4.03679925326613,27,84,0.6212430854036481,1,Cafe,0
7204,3.2252184586984414,25,44,0.8712141518640302,0,Casual Dining,1
7205,4.867974837025234,46,56,0.576821559683568,1,Bakery,0
7206,3.367159254710292,50,143,0.5911138951888943,0,Fine Dining,1
7207,3.5055317199023284,34,90,0.9394823603609712,0,QSR,3
7208,3.813273053769941,17,113,0.852941096456419,0,Bakery,0
7209,3.7663289371182516,97,86,0.9376899889595434,1,Bakery,3
7210,4.589325784795778,93,122,0.5696776291303453,1,Casual Dining,0
7211,3.912633641101925,93,110,0.6994902022806512,0,Cafe,1
7212,3.341536520006674,27,109,0.6415755850381588,0,Bakery,0
7213,3.534419790972148,77,89,0.5048405426398248,0,Bakery,0
7214,4.018226770375044,57,78,0.6422614802193534,0,Casual Dining,0
7215,3.29490783485227,79,31,0.6897916259889397,0,Cafe,0
7216,4.223311351292028,76,70,0.546109818621356,0,QSR,1
7217,4.131494613102292,27,29,0.7832437789134099,0,QSR,2
7218,4.429404632764515,27,28,0.6915863312363166,1,QSR,2
7219,4.875409230758735,65,106,0.5232308311387728,0,QSR,0
7220,4.824509122202311,32,113,0.8519894324339884,0,Cafe,1
7221,4.8921512361376625,44,71,0.8646399169205518,0,QSR,2
7222,3.489431194047402,15,41,0.9172357214847175,0,Casual Dining,2
7223,3.263130613278709,35,92,0.7427702999334913,0,Casual Dining,1
7224,3.604553400992897,94,102,0.9843293986672549,0,Casual Dining,0
7225,4.790170345532629,70,91,0.9570320722662282,1,QSR,1
7226,4.944106949246977,97,137,0.7756758125500658,0,Casual Dining,3
7227,4.718649902140952,24,87,0.7224759655347086,0,Casual Dining,2
7228,3.220035442255087,41,24,0.5015172139514614,0,Fine Dining,2
7229,4.8948559961195865,21,102,0.8554972658696169,0,QSR,0
7230,3.846716054701572,14,140,0.7824772520248455,0,Casual Dining,3
7231,3.0186205815247074,73,25,0.9687720727430403,0,Cafe,0
7232,3.884787481496387,80,88,0.7971160626206221,0,Casual Dining,2
7233,3.092138339350935,95,77,0.9964280469463649,1,Fine Dining,0
7234,4.087755842322235,36,62,0.9269096359316452,1,Cafe,1
7235,3.6771080548741026,88,91,0.9767989679074766,0,Cafe,0
7236,3.9468698671880977,54,110,0.6638313856425195,0,Bakery,0
7237,4.226340721486234,44,56,0.5746679973836333,0,Fine Dining,0
7238,4.737602191635641,35,77,0.8984360568975627,0,Fine Dining,1
7239,4.323803152943857,32,146,0.8930985514845662,0,Casual Dining,3
7240,3.8680977369563614,22,56,0.6057244697027816,0,Fine Dining,0
7241,4.63885570734073,99,35,0.8823723270674564,0,Cafe,0
7242,4.811164275146265,12,129,0.7909866790207031,0,Cafe,0
7243,3.239519932864394,38,31,0.5547625724508365,1,Casual Dining,0
7244,4.063865955105583,75,42,0.7508917987851044,1,Cafe,0
7245,3.5690239194848883,73,130,0.9655690004193392,0,Casual Dining,0
7246,3.094122395753895,37,71,0.7532287727226143,0,Bakery,0
7247,4.33709339022797,96,146,0.8943494947767361,0,Fine Dining,3
7248,4.725541554918451,45,48,0.5144549933209783,1,Fine Dining,0
7249,3.325805308954788,15,140,0.8640407064312968,1,Fine Dining,1
7250,4.624827315247801,20,120,0.9734186930687386,1,Bakery,2
7251,4.7067914670738835,47,30,0.7497638924464679,0,Fine Dining,1
7252,4.828680885332967,43,108,0.6688549565127933,0,Bakery,1
7253,3.5305701781721046,90,77,0.8233252524434487,0,Bakery,3
7254,4.807906130379779,76,38,0.9581306075466096,1,Casual Dining,0
7255,3.6413255094728645,55,69,0.5883848252666715,1,QSR,0
7256,4.104676026911005,95,141,0.7018471050113548,0,QSR,1
7257,3.1010149416645643,38,91,0.5781451404909206,0,Casual Dining,1
7258,3.0877621767374874,69,74,0.7483271161099464,1,Casual Dining,1
7259,4.440746425464406,63,118,0.7702110065152795,0,Casual Dining,2
7260,3.888959955955582,78,89,0.9721018073608301,1,Fine Dining,2
7261,3.5125847507384353,83,136,0.7062575768838137,0,Cafe,1
7262,3.3808269920498204,83,45,0.7834783067698492,0,Casual Dining,0
7263,4.339906981718436,18,148,0.9426312870270761,0,Bakery,1
7264,3.00080308805068,94,133,0.6607025000880793,0,QSR,0
7265,4.611782338393708,86,84,0.837081934483795,0,Fine Dining,0
7266,3.1584992122598576,19,29,0.8785809244110483,1,Cafe,0
7267,3.3829792298162387,84,114,0.6652641173435048,1,QSR,3
7268,3.7724727905981794,77,140,0.5821705927653222,0,QSR,2
7269,3.969717479432207,67,145,0.7514547709511367,0,QSR,0
7270,3.7099902316278834,61,56,0.6784008650666509,0,Bakery,3
7271,3.641424329968588,43,88,0.633231215896107,0,Bakery,2
7272,4.927832024146377,44,60,0.9867106553470525,1,Bakery,3
7273,4.2831593624867885,42,64,0.7510765093507665,0,Cafe,0
7274,3.0468659107347764,81,142,0.9282388469217119,0,QSR,0
7275,3.8603518168886266,41,145,0.5976587052716795,1,Casual Dining,0
7276,4.75001739948794,64,46,0.9697213824495653,0,Cafe,3
7277,3.602912372821336,17,103,0.8972157172845109,1,Bakery,1
7278,3.1891126895487765,55,68,0.9043460780945711,0,Bakery,0
7279,4.516769543179835,23,115,0.6948824375979643,1,Bakery,3
7280,4.2120276638721625,17,140,0.7428184965388431,1,Fine Dining,1
7281,4.140625015653008,80,133,0.7966771629493401,1,QSR,2
7282,3.107153119214816,86,33,0.8948827681025324,1,Casual Dining,1
7283,3.280998019591035,63,81,0.9245283760302188,0,QSR,1
7284,4.245098792426227,30,62,0.5390226546759672,0,Cafe,1
7285,3.4156476829176716,84,115,0.9520311937665873,0,Fine Dining,0
7286,4.008140159496849,23,46,0.9687483262521305,1,Cafe,0
7287,4.089763372058787,84,87,0.7964437021783928,0,Bakery,0
7288,3.567014380541879,11,146,0.593375306627453,1,Bakery,3
7289,4.896850311082986,70,67,0.9092074163517447,0,Casual Dining,3
7290,4.68492821367115,26,86,0.7742938072747995,1,QSR,1
7291,4.444747015265597,87,44,0.9085982268581898,0,Cafe,0
7292,3.155987732818818,98,138,0.9074040632946583,0,Bakery,0
7293,3.212260038618039,57,28,0.5433646578428962,0,Casual Dining,1
7294,3.9855626917299114,17,114,0.803510714185332,0,Casual Dining,1
7295,3.3214266983819716,65,78,0.7415721496343606,0,Cafe,0
7296,4.956530927058948,26,36,0.9730597349997588,0,QSR,0
7297,3.317040468054819,78,114,0.6483206459626982,0,Fine Dining,1
7298,3.974935670927948,21,120,0.6030000530954625,1,Casual Dining,1
7299,3.728242113683011,47,61,0.9485434280095774,0,Cafe,2
7300,4.278772842908196,27,68,0.5743577844500524,0,Bakery,1
7301,3.25807281777885,35,25,0.8432597293622308,1,Fine Dining,2
7302,3.8606328560847816,46,92,0.6500099069209054,1,Fine Dining,1
7303,3.5494100656142873,79,51,0.7839228777487388,0,QSR,0
7304,4.775503049343376,50,101,0.8081097164206306,1,Cafe,0
7305,3.08117142426939,88,88,0.7086846409789833,1,QSR,2
7306,4.827454988012919,51,133,0.9874824901185479,1,Casual Dining,1
7307,4.665988277106001,99,46,0.5659165840424896,1,Casual Dining,1
7308,3.595141432881631,85,85,0.6956995445183785,0,Cafe,3
7309,4.57858130935421,50,70,0.715197663437158,0,Bakery,1
7310,3.062427120677495,56,94,0.8155234744980908,0,Casual Dining,0
7311,4.933731100586787,23,69,0.7036298790972595,0,Casual Dining,1
7312,4.053189885179579,10,111,0.5485180056860817,0,Bakery,1
7313,3.6065620521308905,26,131,0.973714999090413,0,Fine Dining,0
7314,3.725166425189354,64,87,0.7080395408193428,0,Cafe,0
7315,3.1328107069209947,62,125,0.6713368636085363,0,Fine Dining,3
7316,4.978699028084078,40,95,0.7233610620870023,0,QSR,2
7317,3.0785838903013847,71,105,0.6082978410644613,0,Bakery,0
7318,4.309814246295718,17,126,0.5501108423343255,1,Cafe,0
7319,3.8854718554129164,39,75,0.5742892395544312,0,Bakery,0
7320,4.89783243637743,86,99,0.5833274135017799,1,Bakery,2
7321,3.4919994806135906,89,43,0.5988367191079476,0,Fine Dining,1
7322,4.064173647876022,75,47,0.7099801061130961,0,Fine Dining,2
7323,3.964712417165506,54,140,0.8119496345220768,0,QSR,3
7324,4.405732888100203,27,112,0.8144439190133663,0,Cafe,1
7325,3.136020463904841,54,104,0.5000487847809634,0,Bakery,3
7326,3.38757826004671,28,131,0.9604788334491999,1,QSR,0
7327,3.4291296401856997,86,141,0.9114235902661608,1,Bakery,0
7328,4.476301509683379,77,108,0.98196901971802,1,QSR,0
7329,3.37827739265348,92,50,0.6799931723650965,0,Bakery,0
7330,4.146983527781954,59,130,0.8323996383446985,0,Fine Dining,2
7331,3.4304876410019074,34,61,0.5840103746280485,0,Casual Dining,1
7332,4.723249900167957,47,121,0.908516513610168,0,QSR,0
7333,4.884370908979277,45,69,0.5806838614771844,0,QSR,0
7334,4.036985949884481,77,143,0.6629928504038748,0,Casual Dining,1
7335,3.7046177684183563,65,32,0.7454174279734916,1,Fine Dining,1
7336,3.468115550034998,48,51,0.7972658344263752,0,QSR,2
7337,3.0995620030460875,72,98,0.7798165121433658,1,Fine Dining,2
7338,3.5370001523949908,16,110,0.5510480058549987,0,Bakery,0
7339,4.308471559890636,67,25,0.7108380014319255,0,Bakery,0
7340,4.067233862618422,89,44,0.9614546321029113,1,Casual Dining,1
7341,4.888082556561855,68,87,0.9361842638759258,0,Cafe,0
7342,3.792554524983401,57,45,0.7953917616273198,0,Fine Dining,2
7343,4.387726684656789,14,37,0.7861622877268006,0,Cafe,1
7344,3.978645494950243,96,92,0.5558375913246651,0,Cafe,1
7345,4.025152431848423,45,81,0.6001297261551517,0,Fine Dining,1
7346,3.535548629208235,97,87,0.626319871302048,0,Cafe,0
7347,3.9099015536839996,34,67,0.7440978642619028,0,QSR,1
7348,3.9415699940254143,54,82,0.8656780240478594,1,Bakery,1
7349,4.413285043497868,28,70,0.730362677802129,0,Casual Dining,1
7350,4.881279998372228,16,31,0.5630305209186989,0,Fine Dining,0
7351,3.6586425549650086,67,145,0.7196744385056902,0,Casual Dining,1
7352,3.084400937162597,90,28,0.5813166268744442,1,Bakery,2
7353,3.992590251001279,75,26,0.8755736758464423,0,Casual Dining,0
7354,4.088922664298337,89,77,0.5832504302022895,0,Fine Dining,0
7355,3.3368811022638303,48,59,0.7412669947722283,0,Casual Dining,0
7356,4.520929212552133,27,108,0.8467068013305465,1,Cafe,1
7357,4.969858216882983,10,50,0.6140990319726043,0,Cafe,1
7358,4.891549434016921,72,45,0.5380150538186632,0,Bakery,1
7359,3.394212077647304,12,125,0.7816497380373744,0,Cafe,2
7360,4.750726479801521,30,103,0.5271013317521962,0,Casual Dining,3
7361,4.408987272823369,39,95,0.793884321484084,0,QSR,1
7362,3.907693127613823,20,142,0.8767492687931007,1,Casual Dining,0
7363,4.0812219886494585,31,61,0.6646579958361533,0,QSR,1
7364,4.699200349964916,66,80,0.7441747045403461,0,Casual Dining,0
7365,3.9602698792767463,98,63,0.9643809191124733,0,QSR,0
7366,3.7464147382102535,12,54,0.7355544320877763,0,QSR,2
7367,3.9864949860519716,39,127,0.9982770306966944,0,Fine Dining,1
7368,4.158259608070098,97,110,0.5785012056788364,0,Fine Dining,2
7369,3.378155307556698,54,147,0.8544669512416445,1,Casual Dining,3
7370,4.801815460533981,45,20,0.8263092990986269,0,Cafe,1
7371,4.348373897659227,96,62,0.9361524067631636,0,Fine Dining,3
7372,4.266537834674978,81,51,0.5462216059952704,0,QSR,1
7373,3.198992452361276,73,122,0.6401032957509083,1,Casual Dining,0
7374,4.208347876345184,63,52,0.5660896128801676,1,Cafe,1
7375,3.2419213244769844,77,114,0.9665475611359607,1,Casual Dining,1
7376,3.1573953503907983,59,128,0.7133176623226285,0,QSR,2
7377,4.054621791284786,40,85,0.9550329227675345,0,Fine Dining,2
7378,3.80557106809299,38,49,0.6472034971794114,0,Fine Dining,1
7379,4.1776205403124465,68,29,0.5631840506808259,0,Bakery,0
7380,3.1784443361144774,45,42,0.6482686364930081,0,Bakery,0
7381,3.861966125694517,86,116,0.7985871796640245,1,Casual Dining,0
7382,3.3495734300903157,82,58,0.9226162958922954,0,Casual Dining,0
7383,4.974200171848233,94,142,0.6926953466124984,0,Cafe,0
7384,4.122300424870349,76,122,0.957404329626742,0,Fine Dining,1
7385,4.374873721881735,98,41,0.6221160298389643,0,Fine Dining,1
7386,3.6508365613652156,98,24,0.8467703436518834,0,Bakery,1
7387,3.1894778295586885,85,102,0.8678566752411361,0,QSR,0
7388,4.951741725567073,20,51,0.6369814596653081,0,QSR,0
7389,3.5725180707663666,20,80,0.5134849391502637,1,Bakery,1
7390,3.8476163703471484,35,44,0.6826186710253777,1,Casual Dining,0
7391,4.29972784340515,62,83,0.522598073653068,0,Fine Dining,3
7392,3.0493945953722226,23,110,0.9503768877010889,0,Fine Dining,1
7393,4.620518261034574,73,61,0.976762631467029,0,Fine Dining,0
7394,4.073156380057241,89,58,0.8676899579730002,0,QSR,1
7395,3.5564343741376443,19,21,0.863342292656917,1,Casual Dining,0
7396,3.1232159705849387,40,100,0.6204463347058653,0,QSR,1
7397,3.3249968309488827,45,20,0.5369627882790423,0,Casual Dining,0
7398,4.790067717706874,19,128,0.9010523179304584,0,Bakery,2
7399,4.372048447871782,35,144,0.7795809657766838,0,Casual Dining,1
7400,3.4998034432737795,29,83,0.8408137653935874,0,QSR,2
7401,3.131201529890059,53,101,0.889820534043115,0,Fine Dining,0
7402,4.381230624773273,71,97,0.7047171344761345,1,QSR,1
7403,4.14481545193553,82,130,0.5722732949891589,0,Bakery,1
7404,3.8090390489164703,88,35,0.8975183996814478,0,Fine Dining,1
7405,3.727222898380128,18,73,0.7268828196142036,1,QSR,2
7406,3.4336285518582166,80,143,0.9134621154279663,0,Fine Dining,0
7407,4.339222513075035,99,99,0.7188495733800064,1,Bakery,2
7408,4.941336055587741,33,98,0.608508204228653,0,Casual Dining,0
7409,3.3514304916736517,21,146,0.5855025083268912,1,Casual Dining,0
7410,4.194233240031007,69,42,0.8719608782795839,0,Cafe,0
7411,3.8483701114919526,93,57,0.7874445613969984,0,Fine Dining,1
7412,3.89337744348933,87,96,0.7023014502323432,1,Bakery,1
7413,3.508294560255629,95,51,0.746058378095666,1,QSR,1
7414,4.650269751322838,25,131,0.7748193026432699,0,QSR,0
7415,3.9705112082944822,38,125,0.619708220912898,0,Cafe,1
7416,4.086811704396528,41,110,0.6890827898488445,1,QSR,0
7417,3.6095218255946513,92,117,0.6462057325548676,0,Bakery,1
7418,3.3636169313338993,44,64,0.6942119233728137,0,Bakery,0
7419,3.171820776405641,52,68,0.7502811067589524,0,Casual Dining,0
7420,4.428238281849832,62,23,0.5866787695271829,0,Fine Dining,2
7421,3.3924685633757115,29,83,0.6967575313244441,0,Fine Dining,2
7422,4.380150708377595,93,127,0.6927472216534618,1,QSR,0
7423,3.7807528920939077,17,140,0.6430019084211314,1,Fine Dining,1
7424,3.8315496019793027,51,109,0.999248162401226,1,Cafe,0
7425,3.9383549921855434,86,75,0.5368137544971456,0,Fine Dining,2
7426,3.735417016255086,79,39,0.8214755696428679,0,QSR,0
7427,3.20123995444518,25,96,0.5872193032682178,0,Fine Dining,2
7428,3.6192636200056914,78,106,0.9197619946425912,0,Bakery,0
7429,4.327468721387877,62,134,0.9570982680046505,0,Bakery,2
7430,4.331568802937742,54,113,0.7007389913044795,0,Casual Dining,1
7431,3.5724486144799887,60,133,0.9117392247103548,0,Casual Dining,0
7432,3.920205253115376,15,28,0.6249547246750302,0,Casual Dining,1
7433,3.386894456023875,42,62,0.5700342536646308,0,Casual Dining,0
7434,3.4207441630596715,88,23,0.6579391332013055,1,Fine Dining,0
7435,3.046094176813215,24,84,0.6708370069455236,1,QSR,0
7436,4.793493099815489,23,117,0.6986787723927894,1,Fine Dining,0
7437,3.4214133301498126,48,74,0.6864794709789094,1,QSR,2
7438,3.4550677538729264,72,106,0.705572226425252,0,QSR,1
7439,3.5592028652902634,14,109,0.8550166829025649,1,QSR,0
7440,3.2548161433908582,99,63,0.6227900664328676,1,QSR,3
7441,4.278525766362725,90,24,0.5092877978825608,0,Bakery,2
7442,3.1502859063551734,61,48,0.7448402756906358,1,QSR,0
7443,3.2684048526527008,25,145,0.724145622102432,0,Fine Dining,0
7444,4.289513453180186,47,23,0.5300324949217152,0,QSR,0
7445,3.6793212409628855,62,118,0.5669007007507069,0,Bakery,1
7446,4.415895653402378,96,68,0.7549604473424469,0,Fine Dining,1
7447,4.114849489340284,86,104,0.6173753800097896,0,Cafe,3
7448,3.5120423461230263,62,141,0.9387991470707235,0,Fine Dining,0
7449,4.301655900978656,55,135,0.5866462432297476,0,Bakery,2
7450,3.2325473605857615,24,104,0.5100613159242582,0,Bakery,0
7451,4.072820766160061,68,80,0.7237818846955302,1,Casual Dining,1
7452,3.874296210090069,59,105,0.9930815553041277,1,Cafe,3
7453,3.5357471656348816,18,37,0.8169362631532382,1,QSR,1
7454,4.208009995479,35,23,0.6770148606309623,0,Bakery,1
7455,4.742667184680565,12,146,0.5084340057339292,0,Casual Dining,0
7456,4.997809399526154,56,67,0.7424742198711134,0,Casual Dining,3
7457,4.215525537486849,14,65,0.6032330010692151,0,QSR,0
7458,3.8094117486583405,71,65,0.8238770427233231,0,Fine Dining,0
7459,3.4504142004324034,93,67,0.7915042468656506,0,Cafe,1
7460,3.5141921787902235,93,139,0.6326068876935924,0,QSR,0
7461,3.9589099562995314,14,38,0.5344413671093358,0,QSR,1
7462,3.7345554025614183,19,38,0.8775095990201673,0,Fine Dining,0
7463,4.827629045249888,89,61,0.7927320472964712,0,Fine Dining,3
7464,3.736590935311419,72,111,0.9210631247543142,1,Bakery,0
7465,3.7468891822908708,34,24,0.6299000078183581,0,Fine Dining,1
7466,3.767069024867954,53,67,0.826431032390206,1,Fine Dining,2
7467,4.673240420735317,34,45,0.5593402502643425,0,Cafe,2
7468,4.301576641693804,39,93,0.6459049539584218,1,Cafe,2
7469,4.228337700637786,23,128,0.8282695559386848,0,Cafe,2
7470,3.6682860447677244,95,106,0.9127906525723966,0,QSR,0
7471,4.635808353664879,52,92,0.6604627508716734,0,Cafe,0
7472,3.0767277227114023,37,75,0.8994267782782506,1,Cafe,1
7473,4.741594344676226,28,145,0.8388762301366413,0,Casual Dining,0
7474,4.025499799587859,51,78,0.6743373857538,0,Cafe,3
7475,3.7965004697268254,29,57,0.9381984688722196,0,QSR,2
7476,3.9943345614353714,95,104,0.7546145330177156,0,Casual Dining,2
7477,4.334831061067662,88,102,0.8241234112730411,0,QSR,0
7478,3.0255308530357947,20,105,0.7478156709517401,1,QSR,2
7479,4.743103712916495,63,20,0.726359980245384,0,Casual Dining,1
7480,3.8934790506227857,33,147,0.9239888586194283,0,Casual Dining,0
7481,3.6859330394001564,79,72,0.6473522075193129,0,Casual Dining,0
7482,3.276491131268114,26,107,0.5183146111818624,0,Casual Dining,2
7483,3.8789307487168845,37,103,0.9398913217724806,0,QSR,1
7484,3.9926455425687575,59,96,0.9125119765255916,0,Casual Dining,0
7485,3.8072933889869556,64,48,0.6832802372848064,0,Fine Dining,0
7486,4.357320187653794,82,55,0.5927255693526057,1,Cafe,2
7487,3.8417930575184522,19,46,0.8377668215242355,0,Cafe,0
7488,4.9228351556931464,30,37,0.5393804518178196,0,Fine Dining,1
7489,4.198555035647184,67,137,0.7118773777694043,1,QSR,1
7490,4.614955871303818,43,86,0.5429311607700156,0,QSR,3
7491,3.2187118062189577,52,77,0.7989548376643814,0,Cafe,1
7492,3.7945825858918116,20,49,0.513604191904815,0,Bakery,0
7493,3.6736954028943054,42,92,0.8146191878171558,0,Fine Dining,0
7494,4.138964776273184,67,142,0.8366027866446983,0,Fine Dining,0
7495,4.722227040122851,55,101,0.7435722373125755,0,Cafe,0
7496,3.1566764355240133,70,36,0.5875036646488059,0,Casual Dining,2
7497,3.1451495960894214,71,58,0.5506969693136037,1,Bakery,2
7498,4.7006354163151975,10,78,0.6566461740685017,0,QSR,0
7499,3.4257001720767146,30,121,0.7326033398000062,1,QSR,1
7500,4.337506508899628,71,57,0.8211041584224222,1,QSR,0
7501,4.08575626472161,73,123,0.5006250637592498,0,QSR,1
7502,4.665787189774459,96,28,0.8555319596176816,1,Fine Dining,3
7503,3.250177819672807,82,20,0.8563559660626383,0,Fine Dining,1
7504,3.2595659314452226,65,121,0.7222689032462499,0,Casual Dining,2
7505,4.113636720556615,10,106,0.6717032228739759,1,Fine Dining,0
7506,4.892757306716742,30,142,0.9211542823351793,0,Casual Dining,0
7507,3.8299955167415085,31,66,0.892293741015614,0,Casual Dining,1
7508,3.65388420050939,63,95,0.9916380442588619,0,QSR,1
7509,4.213378646395771,13,29,0.685965402669476,0,QSR,1
7510,4.860897201090062,74,62,0.9534163024285491,0,Fine Dining,0
7511,4.673855665689247,60,94,0.5437009429464761,0,Fine Dining,1
7512,4.990967221466439,83,124,0.7057330331254261,1,Casual Dining,2
7513,3.0451371664047544,72,45,0.7326870593743295,0,Cafe,0
7514,3.2257162894255247,24,26,0.720437158101729,1,QSR,1
7515,4.218935526733244,45,98,0.8125490942155619,0,Bakery,0
7516,4.641152878667699,38,34,0.5851039194190845,0,Cafe,0
7517,3.570488684613533,61,108,0.933226085863126,0,QSR,2
7518,3.4784221760684373,55,116,0.7758820092698197,1,QSR,1
7519,4.5739515987624015,78,22,0.9521047740066322,1,Fine Dining,0
7520,3.1127637077064634,38,92,0.5013158220107423,0,Bakery,0
